"id","timeStamp","currentTime","timeDiff","unixTime","currentR1","currentS2","currentT3","currentAverageR1","currentAverageS2","currentAverageT3","temp0","temp1","temp2","temp3","temp4","temp5","pulses","event"
"103719","2013-12-19 21:40:02","0000-00-00 00:00:00","1387485602","0","8.3","0.88","0.31","5.36","1.12","0.31","21.37","65.44","0","0","0","0","44","cron"
"103720","2013-12-19 21:42:02","0000-00-00 00:00:00","1387485721","0","2.01","0.21","0.19","4","0.9","0.23","21.81","65.31","0","0","0","0","7","cron"
"103721","2013-12-19 21:44:01","0000-00-00 00:00:00","1387485841","0","1.98","0.22","0.19","2.24","0.52","0.19","21.94","65.25","0","0","0","0","0","cron"
"103722","2013-12-19 21:46:02","0000-00-00 00:00:00","1387485962","0","1.9","0.2","0.2","1.9","0.49","0.46","21.94","65.19","0","0","0","0","0","cron"
"103723","2013-12-19 21:48:02","0000-00-00 00:00:00","1387486081","0","2","0.23","0.19","1.93","0.99","0.98","21.94","65.19","0","0","0","0","0","cron"
"103724","2013-12-19 21:50:01","0000-00-00 00:00:00","1387486201","0","5.33","3.76","0.19","2.56","1.98","1.47","22","65.19","0","0","0","0","0","cron"
"103725","2013-12-19 21:52:01","0000-00-00 00:00:00","1387486321","0","5.37","3.78","0.17","5.34","4.53","1.34","21.94","65.31","0","0","0","0","0","cron"
"103726","2013-12-19 21:54:02","0000-00-00 00:00:00","1387486442","0","4.84","3.77","0.19","5.02","4.26","0.93","21.94","65.56","0","0","0","0","0","cron"
"103727","2013-12-19 21:56:01","0000-00-00 00:00:00","1387486561","0","4.9","3.77","0.17","4.92","3.94","0.45","21.94","65.94","0","0","0","0","0","cron"
"103728","2013-12-19 21:58:01","0000-00-00 00:00:00","1387486681","0","1.53","0.2","0.17","2.2","0.98","0.23","21.94","65.69","0","0","0","0","0","cron"
"103729","2013-12-19 22:00:02","0000-00-00 00:00:00","1387486802","0","1.64","0.23","0.17","1.51","0.22","0.18","21.87","65.44","0","0","0","0","0","cron"
"103730","2013-12-19 22:02:01","0000-00-00 00:00:00","1387486921","0","1.52","2.49","2.52","1.53","0.53","0.5","21.87","65.31","0","0","0","0","0","cron"
"103731","2013-12-19 22:04:01","0000-00-00 00:00:00","1387487041","0","1.45","0.22","0.19","1.85","1.17","0.82","21.87","65.31","0","0","0","0","0","cron"
"103732","2013-12-19 22:06:02","0000-00-00 00:00:00","1387487162","0","1.63","0.2","0.18","1.94","1.43","1.06","21.94","65.25","0","0","0","0","0","cron"
"103733","2013-12-19 22:08:01","0000-00-00 00:00:00","1387487281","0","1.44","0.24","0.17","1.81","1.49","1.23","21.87","65.25","0","0","0","0","0","cron"
"103734","2013-12-19 22:10:02","0000-00-00 00:00:00","1387487401","0","1.56","0.21","0.19","1.43","1.1","1.08","21.87","65.19","0","0","0","0","0","cron"
"103735","2013-12-19 22:12:01","0000-00-00 00:00:00","1387487521","0","4.61","3.74","0.17","3.13","2.77","0.94","21.87","65.19","0","0","0","0","0","cron"
"103736","2013-12-19 22:14:02","0000-00-00 00:00:00","1387487641","0","4.58","3.73","0.18","4.57","3.95","0.53","21.87","65.75","0","0","0","0","0","cron"
"103737","2013-12-19 22:16:01","0000-00-00 00:00:00","1387487761","0","4.65","3.72","0.2","4.56","3.95","0.48","21.87","66.06","0","0","0","0","0","cron"
"103738","2013-12-19 22:18:06","0000-00-00 00:00:00","1387487886","0","1.36","0.24","0.18","2.99","2.03","0.18","21.81","66.12","0","0","0","0","0","cron"
"103739","2013-12-19 22:20:01","0000-00-00 00:00:00","1387488001","0","1.4","0.22","0.18","1.37","0.57","0.53","21.81","65.62","0","0","0","0","0","cron"
"103740","2013-12-19 22:22:01","0000-00-00 00:00:00","1387488121","0","1.37","0.22","0.17","1.38","0.82","0.79","21.75","65.5","0","0","0","0","0","cron"
"103741","2013-12-19 22:24:02","0000-00-00 00:00:00","1387488242","0","1.36","2.53","2.57","1.36","0.96","0.94","21.75","65.37","0","0","0","0","0","cron"
"103742","2013-12-19 22:26:01","0000-00-00 00:00:00","1387488361","0","3.38","4.26","2.54","1.48","1.18","1.04","21.81","65.44","0","0","0","0","0","cron"
"103743","2013-12-19 22:28:01","0000-00-00 00:00:00","1387488481","0","3.46","4.28","2.56","1.67","1.65","1.4","21.75","65.44","0","0","0","0","0","cron"
"103744","2013-12-19 22:30:02","0000-00-00 00:00:00","1387488602","0","1.47","2.51","2.56","1.76","1.38","1.04","21.75","65.37","0","0","0","0","0","cron"
"103745","2013-12-19 22:32:02","0000-00-00 00:00:00","1387488721","0","4.67","5.36","2.68","1.75","0.97","0.66","21.75","65.31","0","0","0","0","0","cron"
"103746","2013-12-19 22:34:01","0000-00-00 00:00:00","1387488841","0","4.67","3.77","0.2","4.62","3.95","0.5","21.87","65.37","0","0","0","0","0","cron"
"103747","2013-12-19 22:36:01","0000-00-00 00:00:00","1387488961","0","4.75","3.78","0.2","4.64","4.01","0.57","21.81","65.69","0","0","0","0","0","cron"
"103748","2013-12-19 22:38:02","0000-00-00 00:00:00","1387489082","0","1.49","0.23","0.21","3.77","3.09","0.63","21.81","66.06","0","0","0","0","0","cron"
"103749","2013-12-19 22:40:02","0000-00-00 00:00:00","1387489202","0","1.48","0.25","0.21","1.49","0.77","0.76","21.75","65.5","0","0","0","0","0","cron"
"103750","2013-12-19 22:42:01","0000-00-00 00:00:00","1387489321","0","1.45","0.24","0.19","1.45","0.93","0.93","21.75","65.37","0","0","0","0","0","cron"
"103751","2013-12-19 22:44:01","0000-00-00 00:00:00","1387489441","0","1.5","0.24","0.2","1.63","1.1","0.95","21.75","65.37","0","0","0","0","0","cron"
"103752","2013-12-19 22:46:02","0000-00-00 00:00:00","1387489562","0","1.52","0.24","0.2","1.89","1.16","0.82","21.75","65.31","0","0","0","0","0","cron"
"103753","2013-12-19 22:48:02","0000-00-00 00:00:00","1387489681","0","1.43","0.22","0.2","1.98","1.19","0.64","21.75","65.19","0","0","0","0","0","cron"
"103754","2013-12-19 22:50:01","0000-00-00 00:00:00","1387489801","0","1.5","0.23","0.2","1.89","1.31","0.88","21.75","65.31","0","0","0","0","0","cron"
"103755","2013-12-19 22:52:02","0000-00-00 00:00:00","1387489922","0","5.05","3.8","0.17","2.32","1.83","1.21","21.75","65.25","0","0","0","0","0","cron"
"103756","2013-12-19 22:54:02","0000-00-00 00:00:00","1387490041","0","5.06","3.8","0.2","5.01","4.16","0.8","21.75","65.62","0","0","0","0","0","cron"
"103757","2013-12-19 22:56:01","0000-00-00 00:00:00","1387490161","0","5.53","5.39","2.6","5.49","4.15","0.79","21.75","66","0","0","0","0","0","cron"
"103758","2013-12-19 22:58:02","0000-00-00 00:00:00","1387490282","0","2.04","2.53","2.58","5.03","3.78","0.88","21.75","66.31","0","0","0","0","0","cron"
"103759","2013-12-19 23:00:02","0000-00-00 00:00:00","1387490401","0","2.04","2.54","2.63","2","0.77","0.78","21.69","65.69","0","0","0","0","0","cron"
"103760","2013-12-19 23:02:01","0000-00-00 00:00:00","1387490521","0","1.98","2.56","2.6","1.99","0.79","0.79","21.69","65.56","0","0","0","0","0","cron"
"103761","2013-12-19 23:04:02","0000-00-00 00:00:00","1387490642","0","2.01","0.22","0.22","2.01","0.83","0.84","21.69","65.44","0","0","0","0","0","cron"
"103762","2013-12-19 23:06:01","0000-00-00 00:00:00","1387490761","0","1.88","0.22","0.21","2.15","1","0.86","21.62","65.44","0","0","0","0","0","cron"
"103763","2013-12-19 23:08:02","0000-00-00 00:00:00","1387490882","0","1.87","0.22","0.19","2.36","1.16","0.77","21.62","65.44","0","0","0","0","0","cron"
"103764","2013-12-19 23:10:02","0000-00-00 00:00:00","1387491002","0","1.54","0.23","0.21","2.3","1.31","0.77","21.62","65.44","0","0","0","0","0","cron"
"103765","2013-12-19 23:12:02","0000-00-00 00:00:00","1387491121","0","1.46","0.24","0.21","1.99","1.29","0.9","21.69","65.37","0","0","0","0","0","cron"
"103766","2013-12-19 23:14:01","0000-00-00 00:00:00","1387491241","0","5.01","3.76","0.22","5.08","4.58","1.17","21.69","65.69","0","0","0","0","0","cron"
"103767","2013-12-19 23:16:01","0000-00-00 00:00:00","1387491361","0","4.92","3.78","0.22","4.95","4.47","1.22","21.69","66.12","0","0","0","0","0","cron"
"103768","2013-12-19 23:18:02","0000-00-00 00:00:00","1387491482","0","1.6","0.22","0.2","4.15","3.27","1.12","21.69","66.37","0","0","0","0","0","cron"
"103769","2013-12-19 23:20:02","0000-00-00 00:00:00","1387491601","0","1.47","0.24","0.2","1.68","0.66","0.76","21.69","65.81","0","0","0","0","0","cron"
"103770","2013-12-19 23:22:01","0000-00-00 00:00:00","1387491721","0","1.64","0.23","0.21","1.55","0.72","0.72","21.69","65.62","0","0","0","0","0","cron"
"103771","2013-12-19 23:24:02","0000-00-00 00:00:00","1387491842","0","1.46","2.53","2.58","1.48","0.85","0.85","21.62","65.56","0","0","0","0","0","cron"
"103772","2013-12-19 23:26:02","0000-00-00 00:00:00","1387491961","0","1.48","2.54","2.62","1.51","0.82","0.82","21.62","65.5","0","0","0","0","0","cron"
"103773","2013-12-19 23:28:01","0000-00-00 00:00:00","1387492081","0","3.79","4.29","2.57","1.82","1","0.8","21.56","65.44","0","0","0","0","0","cron"
"103774","2013-12-19 23:30:02","0000-00-00 00:00:00","1387492202","0","3.66","4.26","2.61","2.01","1.14","0.77","21.62","65.5","0","0","0","0","0","cron"
"103775","2013-12-19 23:32:02","0000-00-00 00:00:00","1387492321","0","4.93","3.73","0.21","2.64","1.88","0.91","21.56","65.44","0","0","0","0","0","cron"
"103776","2013-12-19 23:34:01","0000-00-00 00:00:00","1387492441","0","4.93","3.73","0.22","5.52","4.84","0.97","21.62","65.81","0","0","0","0","0","cron"
"103777","2013-12-19 23:36:01","0000-00-00 00:00:00","1387492561","0","4.89","3.73","0.23","5.15","4.66","1.22","21.56","66.19","0","0","0","0","0","cron"
"103778","2013-12-19 23:38:02","0000-00-00 00:00:00","1387492682","0","1.5","0.22","0.21","3.88","3.17","0.85","21.69","66.5","0","0","0","0","0","cron"
"103779","2013-12-19 23:40:02","0000-00-00 00:00:00","1387492802","0","1.51","0.21","0.21","1.53","0.66","0.68","21.69","65.81","0","0","0","0","0","cron"
"103780","2013-12-19 23:42:01","0000-00-00 00:00:00","1387492921","0","1.51","0.19","0.22","1.51","0.66","0.68","21.69","65.5","0","0","0","0","0","cron"
"103781","2013-12-19 23:44:01","0000-00-00 00:00:00","1387493041","0","1.53","0.18","0.22","1.57","0.8","0.83","21.62","65.56","0","0","0","0","0","cron"
"103782","2013-12-19 23:46:02","0000-00-00 00:00:00","1387493162","0","1.66","0.19","0.21","1.56","0.78","0.82","21.62","65.56","0","0","0","0","0","cron"
"103783","2013-12-19 23:48:01","0000-00-00 00:00:00","1387493281","0","1.44","0.23","0.19","1.57","0.73","0.76","21.69","65.56","0","0","0","0","0","cron"
"103784","2013-12-19 23:50:01","0000-00-00 00:00:00","1387493401","0","1.45","0.2","0.21","1.46","0.83","0.86","21.62","65.44","0","0","0","0","0","cron"
"103785","2013-12-19 23:52:02","0000-00-00 00:00:00","1387493522","0","4.83","5.28","2.56","1.58","1","0.94","21.62","65.5","0","0","0","0","0","cron"
"103786","2013-12-19 23:54:01","0000-00-00 00:00:00","1387493641","0","4.8","5.3","2.59","4.96","4.5","1.16","21.56","65.75","0","0","0","0","0","cron"
"103787","2013-12-19 23:56:02","0000-00-00 00:00:00","1387493762","0","4.84","5.37","2.61","5.26","4.94","1.34","21.62","66.19","0","0","0","0","0","cron"
"103788","2013-12-19 23:58:04","0000-00-00 00:00:00","1387493884","0","1.49","2.55","2.55","3.76","3.08","0.86","21.56","66.25","0","0","0","0","0","cron"
"103789","2013-12-20 00:00:05","0000-00-00 00:00:00","1387494004","0","1.59","2.56","2.57","1.84","0.92","0.6","21.62","65.75","0","0","0","0","0","cron"
"103790","2013-12-20 00:02:03","0000-00-00 00:00:00","1387494123","0","1.5","0.23","0.2","1.5","0.69","0.69","21.62","65.62","0","0","0","0","0","cron"
"103791","2013-12-20 00:04:03","0000-00-00 00:00:00","1387494242","0","1.6","0.23","0.22","1.47","0.76","0.76","21.56","65.56","0","0","0","0","0","cron"
"103792","2013-12-20 00:06:02","0000-00-00 00:00:00","1387494362","0","1.56","0.21","0.2","1.51","0.82","0.82","21.56","65.56","0","0","0","0","0","cron"
"103793","2013-12-20 00:08:02","0000-00-00 00:00:00","1387494482","0","1.35","0.24","0.2","1.49","0.95","0.96","21.56","65.56","0","0","0","0","0","cron"
"103794","2013-12-20 00:10:01","0000-00-00 00:00:00","1387494601","0","1.35","0.22","0.2","1.34","0.79","0.77","21.56","65.5","0","0","0","0","0","cron"
"103795","2013-12-20 00:12:02","0000-00-00 00:00:00","1387494722","0","4.59","3.8","0.2","1.83","1.26","0.77","21.56","65.5","0","0","0","0","0","cron"
"103796","2013-12-20 00:14:02","0000-00-00 00:00:00","1387494841","0","4.49","3.81","0.2","4.56","4.22","0.82","21.5","65.81","0","0","0","0","0","cron"
"103797","2013-12-20 00:16:01","0000-00-00 00:00:00","1387494961","0","4.52","3.8","0.21","4.51","4.2","0.8","21.5","66.31","0","0","0","0","0","cron"
"103798","2013-12-20 00:18:01","0000-00-00 00:00:00","1387495081","0","1.41","2.57","2.83","3.4","3.15","1.22","21.44","66.31","0","0","0","0","0","cron"
"103799","2013-12-20 00:20:02","0000-00-00 00:00:00","1387495202","0","1.62","0.21","0.42","1.89","1.77","1.66","21.5","65.69","0","0","0","0","0","cron"
"103800","2013-12-20 00:22:01","0000-00-00 00:00:00","1387495321","0","1.49","2.53","2.78","2.06","1.5","1.23","21.37","65.56","0","0","0","0","0","cron"
"103801","2013-12-20 00:24:01","0000-00-00 00:00:00","1387495441","0","1.61","2.54","2.92","1.83","0.92","0.98","21.37","65.5","0","0","0","0","0","cron"
"103802","2013-12-20 00:26:02","0000-00-00 00:00:00","1387495562","0","1.44","1.65","2.02","1.54","0.73","1.06","21.31","65.5","0","0","0","0","0","cron"
"103803","2013-12-20 00:28:01","0000-00-00 00:00:00","1387495681","0","1.45","0.22","0.48","1.45","0.72","0.99","21.31","65.44","0","0","0","0","0","cron"
"103804","2013-12-20 00:30:01","0000-00-00 00:00:00","1387495801","0","1.44","0.21","0.5","1.46","0.91","1.19","21.31","65.44","0","0","0","0","0","cron"
"103805","2013-12-20 00:32:02","0000-00-00 00:00:00","1387495922","0","4.46","3.84","0.41","3.53","3.39","1.85","21.19","65.5","0","0","0","0","0","cron"
"103806","2013-12-20 00:34:01","0000-00-00 00:00:00","1387496041","0","4.53","3.69","0.45","4.74","4.63","2.13","21.19","66.12","0","0","0","0","0","cron"
"103807","2013-12-20 00:36:01","0000-00-00 00:00:00","1387496161","0","4.41","3.66","0.45","4.62","4.34","1.37","21.19","66.5","0","0","0","0","0","cron"
"103808","2013-12-20 00:38:02","0000-00-00 00:00:00","1387496282","0","1.26","0.04","0.44","2.5","1.87","0.92","21.19","66.06","0","0","0","0","0","cron"
"103809","2013-12-20 00:40:02","0000-00-00 00:00:00","1387496402","0","1.22","0.05","0.44","1.88","1.28","0.94","21.19","65.69","0","0","0","0","0","cron"
"103810","2013-12-20 00:42:02","0000-00-00 00:00:00","1387496521","0","1.22","0.04","0.44","1.84","1.22","0.89","21.19","65.56","0","0","0","0","0","cron"
"103811","2013-12-20 00:44:01","0000-00-00 00:00:00","1387496641","0","1.27","0.04","0.14","1.58","0.92","0.75","21.19","65.44","0","0","0","0","0","cron"
"103812","2013-12-20 00:46:02","0000-00-00 00:00:00","1387496762","0","1.22","2.47","2.56","1.25","0.73","0.83","21.19","65.56","0","0","0","0","0","cron"
"103813","2013-12-20 00:48:02","0000-00-00 00:00:00","1387496882","0","1.23","2.41","2.53","1.25","0.94","1.05","21.19","65.5","0","0","0","0","0","cron"
"103814","2013-12-20 00:50:01","0000-00-00 00:00:00","1387497001","0","0.88","2.43","2.53","1.29","1.06","1.16","21.19","65.5","0","0","0","0","0","cron"
"103815","2013-12-20 00:52:01","0000-00-00 00:00:00","1387497121","0","4.12","5.27","2.62","1.92","2.07","1.16","21.12","65.44","0","0","0","0","0","cron"
"103816","2013-12-20 00:54:02","0000-00-00 00:00:00","1387497242","0","4.19","3.69","0.2","4.18","4.12","0.83","21.19","66.06","0","0","0","0","0","cron"
"103817","2013-12-20 00:56:01","0000-00-00 00:00:00","1387497361","0","4.2","3.73","0.22","4.18","4.02","0.68","21.12","66.37","0","0","0","0","0","cron"
"103818","2013-12-20 00:58:01","0000-00-00 00:00:00","1387497481","0","3","2.47","0.2","2.17","1.88","0.65","21.19","66.06","0","0","0","0","0","cron"
"103819","2013-12-20 01:00:02","0000-00-00 00:00:00","1387497602","0","0.9","0.06","0.2","1.37","1.13","0.75","21.12","65.69","0","0","0","0","0","cron"
"103820","2013-12-20 01:02:02","0000-00-00 00:00:00","1387497721","0","1.11","3.09","3.27","1.72","1.8","1.25","21.19","65.62","0","0","0","0","0","cron"
"103821","2013-12-20 01:04:01","0000-00-00 00:00:00","1387497841","0","1.09","0.05","0.21","1.63","1.8","1.43","21.19","65.5","0","0","0","0","0","cron"
"103822","2013-12-20 01:06:02","0000-00-00 00:00:00","1387497962","0","1.09","0.05","0.2","1.31","1.57","1.52","21.12","65.44","0","0","0","0","0","cron"
"103823","2013-12-20 01:08:02","0000-00-00 00:00:00","1387498081","0","1.07","0.05","0.19","1.08","1.07","1.23","21.12","65.5","0","0","0","0","0","cron"
"103824","2013-12-20 01:10:02","0000-00-00 00:00:00","1387498201","0","1.08","0.04","0.21","1.08","0.75","0.87","21.12","65.44","0","0","0","0","0","cron"
"103825","2013-12-20 01:12:01","0000-00-00 00:00:00","1387498321","0","1.05","0.06","0.22","1.07","0.77","0.92","21.12","65.31","0","0","0","0","0","cron"
"103826","2013-12-20 01:14:02","0000-00-00 00:00:00","1387498442","0","1.06","2.39","2.54","1.07","0.72","0.87","21.12","65.12","0","0","0","0","0","cron"
"103827","2013-12-20 01:16:02","0000-00-00 00:00:00","1387498562","0","4.47","5.24","2.55","3.51","3.07","0.83","21.06","65.06","0","0","0","0","0","cron"
"103828","2013-12-20 01:18:01","0000-00-00 00:00:00","1387498681","0","4.47","5.27","2.56","4.68","4.25","0.81","21.06","65.19","0","0","0","0","0","cron"
"103829","2013-12-20 01:20:01","0000-00-00 00:00:00","1387498801","0","4.48","5.28","2.55","4.96","4.54","0.8","21.06","65.5","0","0","0","0","0","cron"
"103830","2013-12-20 01:22:02","0000-00-00 00:00:00","1387498922","0","3.29","2.45","0.2","2.52","2.2","0.86","21.06","65.37","0","0","0","0","0","cron"
"103831","2013-12-20 01:24:02","0000-00-00 00:00:00","1387499041","0","5.08","2.45","2.53","1.66","1.23","1.19","21.06","65.12","0","0","0","0","0","cron"
"103832","2013-12-20 01:26:01","0000-00-00 00:00:00","1387499161","0","3.32","4.74","3.18","1.61","1.5","1.58","21.06","65.06","0","0","0","0","0","cron"
"103833","2013-12-20 01:28:02","0000-00-00 00:00:00","1387499282","0","1.07","3.05","3.19","1.26","1.45","1.43","21.06","65","0","0","0","0","0","cron"
"103834","2013-12-20 01:30:02","0000-00-00 00:00:00","1387499401","0","1.06","3.05","3.18","1.06","1.29","1.44","21.06","64.94","0","0","0","0","0","cron"
"103835","2013-12-20 01:32:01","0000-00-00 00:00:00","1387499521","0","1.05","0.05","0.2","1.06","0.99","1.13","21.06","64.94","0","0","0","0","0","cron"
"103836","2013-12-20 01:34:02","0000-00-00 00:00:00","1387499642","0","4.49","3.65","0.11","3.03","2.72","0.94","21","65","0","0","0","0","0","cron"
"103837","2013-12-20 01:36:03","0000-00-00 00:00:00","1387499762","0","4.46","3.65","0.1","4.47","4.15","0.85","21.06","65.56","0","0","0","0","0","cron"
"103838","2013-12-20 01:38:02","0000-00-00 00:00:00","1387499882","0","4.46","3.62","0.12","4.55","4.22","0.83","21","65.75","0","0","0","0","0","cron"
"103839","2013-12-20 01:40:01","0000-00-00 00:00:00","1387500001","0","1.06","0.05","0.19","2.52","2.22","0.81","21","65.5","0","0","0","0","0","cron"
"103840","2013-12-20 01:42:02","0000-00-00 00:00:00","1387500122","0","1.08","2.4","2.48","1.64","1.37","0.87","20.94","65.25","0","0","0","0","0","cron"
"103841","2013-12-20 01:44:01","0000-00-00 00:00:00","1387500241","0","1.05","2.38","2.47","1.55","1.25","0.78","20.94","65.19","0","0","0","0","0","cron"
"103842","2013-12-20 01:46:01","0000-00-00 00:00:00","1387500361","0","1.43","2.4","2.45","1.71","1.2","0.78","20.94","65.06","0","0","0","0","0","cron"
"103843","2013-12-20 01:48:02","0000-00-00 00:00:00","1387500482","0","1.44","2.39","2.45","1.53","1.01","0.97","20.94","65.06","0","0","0","0","0","cron"
"103844","2013-12-20 01:50:01","0000-00-00 00:00:00","1387500601","0","1.45","0.04","0.11","1.44","1.26","1.33","20.94","65.06","0","0","0","0","0","cron"
"103845","2013-12-20 01:52:01","0000-00-00 00:00:00","1387500721","0","1.44","0.04","0.12","1.45","1.43","1.5","20.94","65.12","0","0","0","0","0","cron"
"103846","2013-12-20 01:54:02","0000-00-00 00:00:00","1387500842","0","4.89","3.61","0.13","4.16","3.79","1.34","20.87","65.25","0","0","0","0","0","cron"
"103847","2013-12-20 01:56:01","0000-00-00 00:00:00","1387500961","0","4.9","3.63","0.11","4.92","4.11","0.81","20.94","65.75","0","0","0","0","0","cron"
"103848","2013-12-20 01:58:01","0000-00-00 00:00:00","1387501081","0","7.19","5.94","0.11","5.03","4.25","0.85","20.87","66.06","0","0","0","0","0","cron"
"103849","2013-12-20 02:00:02","0000-00-00 00:00:00","1387501202","0","1.06","0.05","0.09","2.75","2.04","0.84","20.94","65.56","0","0","0","0","0","cron"
"103850","2013-12-20 02:02:02","0000-00-00 00:00:00","1387501321","0","1.06","0.05","0.07","1.67","1.44","0.84","20.87","65.25","0","0","0","0","0","cron"
"103851","2013-12-20 02:04:01","0000-00-00 00:00:00","1387501441","0","4.47","3.63","0.1","2.7","2.39","0.97","20.87","65.12","0","0","0","0","0","cron"
"103852","2013-12-20 02:06:02","0000-00-00 00:00:00","1387501562","0","4.16","3.67","0.1","4.91","4.55","1.28","20.87","65.75","0","0","0","0","0","cron"
"103853","2013-12-20 02:08:02","0000-00-00 00:00:00","1387501681","0","4.14","3.65","0.08","4.37","4.18","1.21","20.87","66.06","0","0","0","0","0","cron"
